144,0.49455535411834717
145,0.35396015644073486
146,0.8609448671340942
147,0.9998869299888611
148,0.3300307095050812
149,0.9124007821083069
150,0.34949037432670593
151,0.9110921025276184
152,0.1488741636276245
153,0.8357163071632385
154,0.4246286153793335
155,0.5592007040977478
156,1.0736732482910156
157,0.6402691006660461
158,0.9958494305610657
159,1.0836527347564697
160,0.12216651439666748
161,0.6728295087814331
162,0.21936987340450287
163,0.36035436391830444
164,0.44174298644065857
165,0.4910285770893097
166,0.4966779351234436
167,0.28030481934547424
168,0.2888466715812683
169,0.1361798346042633
170,0.24207966029644012
171,0.6030482053756714
172,0.9105145335197449
173,1.0047428607940674
174,0.9124314785003662
175,0.8926846385002136
176,0.3134584128856659
177,0.26676806807518005
178,0.527475893497467
179,0.7901687026023865
180,1.110522985458374
181,0.3329249918460846
182,0.8617547154426575
183,0.2050510048866272
184,0.7334961891174316
185,0.5530867576599121
186,0.3696906566619873
187,1.059858798980713
188,0.8769457340240479
189,0.9486474394798279
190,0.2878490388393402
191,0.44802817702293396
192,0.29595428705215454
193,0.16720977425575256
194,0.37076663970947266
195,0.22372326254844666
196,0.18497784435749054
197,0.2375962883234024
198,0.9281789660453796
199,0.49922052025794983
200,0.5051822066307068
201,0.4593833386898041
202,0.2504004240036011
203,0.15759167075157166
204,0.4443820118904114
205,0.935184121131897
206,0.769111156463623
207,0.5620251297950745
208,0.9870285987854004
209,1.041567087173462
210,0.27420946955680847
211,0.9909782409667969
212,0.5177783370018005
213,0.3703903257846832
214,0.6140045523643494
215,0.1789546012878418
216,0.904168426990509
217,0.6712701320648193
218,0.4592064321041107
219,0.4942310154438019
220,0.24915650486946106
221,0.360277384519577
222,0.39289578795433044
223,1.0776456594467163
224,0.5571603775024414
225,0.15036801993846893
226,0.3848589360713959
227,0.858983039855957
228,0.2024436593055725
229,0.6625151634216309
230,1.0253651142120361
231,1.000759243965149
232,0.5224921703338623
233,0.15949557721614838
234,0.3490281403064728
235,0.08396118879318237
236,0.63646399974823
237,0.4064265787601471
238,0.2984018921852112
239,0.13828203082084656
240,0.7991481423377991
241,0.5785887241363525
242,0.43780553340911865
243,0.525933027267456
244,0.9849225878715515
245,0.274541974067688
246,0.36365562677383423
247,1.061547875404358
248,0.19818946719169617
249,0.3522900342941284
250,0.23908446729183197
251,0.4417659044265747
252,0.15952840447425842
253,0.3557642698287964
254,0.5940613746643066
255,0.45379170775413513
256,0.8151183724403381
257,1.0108025074005127
258,0.9702430963516235
259,0.31202834844589233
260,1.0278016328811646
261,0.5398488640785217
262,0.5065833330154419
263,0.5978125929832458
264,0.16816744208335876
265,1.0412940979003906
266,0.17507097125053406
267,0.9003502726554871
268,0.41285958886146545
269,0.31379538774490356
270,0.20238302648067474
271,0.21903586387634277
272,0.12717373669147491
273,0.9397430419921875
274,0.2916036546230316
275,0.5185625553131104
276,0.8689594864845276
277,0.44194620847702026
278,0.31165987253189087
279,1.0846198797225952
280,0.5207772850990295
281,0.48496687412261963
282,0.43507739901542664
283,0.6461251974105835
284,0.37282559275627136
285,0.18127772212028503
286,0.9631752371788025
287,0.11933773756027222
288,0.3865039348602295
289,0.6196826696395874
290,0.9533421993255615
291,0.5377568602561951
292,0.6880966424942017
293,0.2800388038158417
294,0.41993993520736694
295,0.5910072922706604
296,0.3141408860683441
297,0.39556872844696045
298,0.23390531539916992
299,0.3647700250148773
300,0.9796428084373474
301,0.2215624749660492
302,0.5272814035415649
303,0.6099164485931396
304,1.0921523571014404
305,0.9371622204780579
306,0.3651927411556244
307,0.3621072769165039
308,0.28162896633148193
